study_label;cor;n;region;facility_type;experience_mean;age_mean;female_share;BA_deg_up_share;MBI_type;cor_type;country;stable_relationship_share
Van Bogaert et al. (2013);0.461;1201;EU;critical care;15.3;38.3;0.852;0.783;standard;pearson;Belgium;N/A
Iglesias et al. (2010);0.476;80;EU;critical care;14;39.24;0.7;N/A;standard;pearson;Spain;0.638
Meltzer & Huckabay (2004);0.61;60;North America;critical care;11.79;41.48;0.85;0.433;standard;pearson;US;0.7
Sabbah et al. (2012);0.52;200;Asia;general;6.67;30.1;0.685;0.84;standard;pearson;Lebanon;0.51
Poghosyan et al. (2009) (Japan);0.6;5956;Asia;general;7.3;29.2;0.944257891;0.17;standard;pearson;Japan;N/A
Oender & Basim (2008);0.68;248;Eastern Europe;general;10.69;31.18;N/A;0.525;standard;pearson;Turkey;0.6
Paskvan (2011);0.61;569;EU;general;10.84;43.44;0.882;0.036;standard;pearson;Austria;0.77
Poghosyan et al. (2009) (UK);0.57;9855;EU;general;10.9;35.3;0.915271436;0.105;standard;pearson;UK;N/A
Poghosyan et al. (2009) (Germany);0.59;2681;EU;general;12.5;35.3;0.834763148;0.161;standard;pearson;Germany;N/A
Poghosyan et al. (2009) (Armenia);0.52;398;Eastern Europe;general;12.8;34;0.964824121;N/A;standard;pearson;Armenia;N/A
Lorenz et al. (2010);0.6;149;South America;general;13.7;40.5;0.846;0.56;standard;spearman;Brazil;N/A
Poghosyan et al. (2009) (US);0.6;13204;North America;general;14.2;39.9;0.923659497;0.358;standard;pearson;US;N/A
Kalliath et al. (2000);0.51;197;North America;general;14.7;38.9;0.94;N/A;standard;pearson;US;N/A
Poghosyan et al. (2009) (Russia);0.42;442;Asia;general;15.1;36.3;0.99113082;N/A;standard;pearson;Russia;N/A
Poghosyan et al. (2009) (NZ);0.58;4799;EU;general;15.5;40.7;0.926443009;0.352;standard;pearson;NZ;N/A
Poghosyan et al. (2009) (Canada);0.59;17403;North America;general;17.7;42.2;0.971039476;0.145;standard;pearson;Canada;N/A
Wang et al. (2013);0.691;717;Asia;general;8.34;N/A;0.974895398;0.397;GSES;spearman;China;N/A
Lee et al. (2013);0.66;1846;Asia;general;2.28;29;0.996;0.4869;standard;pearson;Taiwan;0.2433
Lin et al. (2009);0.499;128;Asia;general;11.05;30.48;0.9765625;0.078;standard MBI-HSS;Kendall's tau-b;China;0.6015625
Garrosa et al. (2008);0.52;473;EU;general;N/A;27.15;0.896;N/A;standard;pearson;Spain;0.618
Querios et al. (2013);0.388;1157;EU;general;N/A;34.76;0.775;N/A;standard;pearson;Portugal;0.575
Hamaideh (2011);0.533;181;Asia;mental care;8.29;30.94;0.442;0.591160221;standard;pearson;Jordan;0.591160221
Kilfedder et al. (2001);0.5;510;EU;mental care;14.9;40.1;0.868627451;0.182352941;standard;pearson;Scotland;0.782352941
Hu et al. (2020);0.401;2014;Asia;general;8.98;30.99;0.871;0.781;standard;pearson;China;0.611
Tselebis et al. (2001);0.6;79;EU;general;11;34.7;0.784810127;N/A;standard;pearson;Greece;0.4937
Konstantinou et al. (2018);0.675;78;EU;mental care;5.12;35.63;0.718;N/A;standard;pearson;Greece;0.603
Robinson et al. (2003);0.58;286;North America;mental care;N/A;45.47;0.79;N/A;standard;pearson;Canada;N/A
Ashtari et al. (2009);0.58;100;Asia;mental care;N/A;31.29;0.675;0.37;standard;pearson;Iran;N/A
Welp et al. (2019);0.5;1148;EU;critical care;12.6;39.6;0.696;N/A;standard;pearson;Switzerland;N/A
